ID,Vendor ID,Pick_up Loc,Drop Loc,Distance,Pick_up Time,Drop Time,Extra Charges,Total Amount,Trip Duration (min),Hour of Day,Day of Week
286471,2,232.0,224.0,1.48,2017-04-04 18:21:42,2017-04-04 18:33:14,1.0,12.96,11,18,Tuesday
423441,1,162.0,236.0,1.3,2017-04-04 18:53:59,2017-04-04 19:00:23,1.0,9.3,6,18,Tuesday
392144,1,140.0,138.0,9.6,2017-04-03 18:50:01,2017-04-03 19:24:52,1.0,46.91,34,18,Monday
668413,1,162.0,50.0,1.8,2017-04-04 18:43:09,2017-04-04 19:05:25,1.0,20.5,22,18,Tuesday
166464,1,161.0,142.0,1.4,2017-04-05 18:27:22,2017-04-05 18:42:21,1.0,13.8,14,18,Wednesday
395571,1,161.0,262.0,2.4,2017-04-03 18:47:59,2017-04-03 19:04:26,1.0,16.3,16,18,Monday
489471,1,170.0,142.0,1.9,2017-04-04 18:32:49,2017-04-04 18:49:08,1.0,13.3,16,18,Tuesday
648678,2,186.0,163.0,1.09,2017-04-05 18:37:43,2017-04-05 18:46:44,1.0,9.3,9,18,Wednesday
205855,2,13.0,232.0,2.89,2017-04-06 18:00:55,2017-04-06 18:13:10,1.0,15.96,12,18,Thursday
188252,2,236.0,140.0,1.29,2017-04-06 18:09:18,2017-04-06 18:16:20,1.0,10.8,7,18,Thursday
218261,1,209.0,79.0,3.2,2017-04-03 18:12:48,2017-04-03 18:24:07,1.0,14.3,11,18,Monday
475409,1,229.0,163.0,0.9,2017-04-30 18:38:27,2017-04-30 18:46:38,0.0,9.35,8,18,Sunday
220519,1,163.0,162.0,1.0,2017-04-06 18:50:38,2017-04-06 18:58:46,1.0,10.55,8,18,Thursday
262805,1,158.0,148.0,1.6,2017-04-06 18:49:57,2017-04-06 19:11:47,1.0,17.8,21,18,Thursday
628178,1,186.0,162.0,1.6,2017-04-06 18:03:59,2017-04-06 18:32:08,1.0,23.3,28,18,Thursday
542974,2,229.0,100.0,1.61,2017-04-03 18:30:18,2017-04-03 18:47:23,1.0,13.8,17,18,Monday
353627,1,132.0,181.0,13.4,2017-04-03 18:42:02,2017-04-03 19:31:12,1.0,54.3,49,18,Monday
602912,1,230.0,163.0,1.0,2017-04-03 18:24:01,2017-04-03 18:31:39,1.0,8.8,7,18,Monday
121553,2,162.0,50.0,1.74,2017-04-05 18:12:21,2017-04-05 18:42:27,1.0,19.8,30,18,Wednesday
191460,2,143.0,151.0,1.65,2017-04-05 18:20:09,2017-04-05 18:30:20,1.0,12.96,10,18,Wednesday
895650,1,43.0,230.0,1.4,2017-04-06 18:57:07,2017-04-06 19:09:36,1.0,11.3,12,18,Thursday
648189,2,234.0,249.0,0.88,2017-04-05 18:24:42,2017-04-05 18:29:25,1.0,8.16,4,18,Wednesday
693381,1,237.0,164.0,1.4,2017-04-06 18:31:51,2017-04-06 18:51:04,1.0,14.45,19,18,Thursday
154679,2,113.0,90.0,0.4,2017-04-04 18:07:10,2017-04-04 18:09:47,1.0,6.55,2,18,Tuesday
801037,2,142.0,244.0,7.06,2017-04-03 18:08:47,2017-04-03 18:31:47,1.0,23.8,23,18,Monday
486750,2,151.0,237.0,2.41,2017-04-04 18:26:41,2017-04-04 18:39:35,1.0,16.62,12,18,Tuesday
297724,2,234.0,237.0,2.25,2017-04-06 18:31:08,2017-04-06 18:54:26,1.0,16.8,23,18,Thursday
577131,1,114.0,256.0,2.8,2017-04-30 18:38:39,2017-04-30 19:01:08,0.0,20.75,22,18,Sunday
301441,1,239.0,236.0,1.4,2017-04-05 18:14:13,2017-04-05 18:24:37,1.0,12.35,10,18,Wednesday
781720,1,68.0,68.0,1.0,2017-04-03 18:48:09,2017-04-03 18:53:08,1.0,8.3,4,18,Monday
610557,2,264.0,264.0,8.82,2017-04-05 18:32:45,2017-04-05 18:58:37,1.0,44.45,25,18,Wednesday
745484,1,170.0,234.0,1.0,2017-04-04 18:05:30,2017-04-04 18:11:16,1.0,9.35,5,18,Tuesday
53041,1,142.0,239.0,1.0,2017-04-06 18:34:12,2017-04-06 18:41:14,1.0,8.3,7,18,Thursday
612974,2,141.0,137.0,1.44,2017-04-06 18:35:35,2017-04-06 18:45:36,1.0,11.76,10,18,Thursday
27016,1,162.0,236.0,1.5,2017-04-05 18:37:10,2017-04-05 18:47:02,1.0,12.35,9,18,Wednesday
393065,2,90.0,246.0,1.13,2017-04-05 18:34:54,2017-04-05 18:44:30,1.0,11.16,9,18,Wednesday
614113,1,234.0,163.0,2.0,2017-04-30 18:36:20,2017-04-30 18:47:35,0.0,12.8,11,18,Sunday
544115,1,170.0,68.0,2.3,2017-04-05 18:03:50,2017-04-05 18:30:51,1.0,19.3,27,18,Wednesday
474235,2,138.0,170.0,8.77,2017-04-04 18:16:59,2017-04-04 18:47:18,1.0,45.07,30,18,Tuesday
302913,1,132.0,61.0,18.9,2017-04-30 18:56:44,2017-04-30 19:49:01,0.0,68.15,52,18,Sunday
1032749,2,162.0,162.0,0.04,2017-04-06 18:05:30,2017-04-06 18:11:49,1.0,7.56,6,18,Thursday
436273,1,166.0,238.0,1.2,2017-04-05 18:11:23,2017-04-05 18:18:50,1.0,9.0,7,18,Wednesday
55977,1,162.0,237.0,1.4,2017-04-05 18:46:03,2017-04-05 18:56:00,1.0,12.35,9,18,Wednesday
633647,2,236.0,42.0,2.48,2017-04-06 18:48:03,2017-04-06 18:56:47,1.0,12.96,8,18,Thursday
529590,2,107.0,137.0,0.83,2017-04-06 18:26:28,2017-04-06 18:32:06,1.0,9.12,5,18,Thursday
917952,2,158.0,232.0,4.89,2017-04-04 18:34:24,2017-04-04 18:56:33,1.0,20.8,22,18,Tuesday
879832,2,113.0,68.0,1.65,2017-04-05 18:20:54,2017-04-05 18:31:30,1.0,10.8,10,18,Wednesday
488491,2,238.0,75.0,1.18,2017-04-30 18:32:06,2017-04-30 18:39:09,0.0,7.8,7,18,Sunday
941130,1,262.0,239.0,1.7,2017-04-03 18:48:04,2017-04-03 19:02:30,1.0,14.15,14,18,Monday
748838,2,238.0,236.0,1.43,2017-04-03 18:32:12,2017-04-03 18:40:47,1.0,11.76,8,18,Monday
223424,2,87.0,162.0,4.73,2017-04-04 18:36:41,2017-04-04 18:49:14,1.0,20.8,12,18,Tuesday
1043647,1,161.0,162.0,0.5,2017-04-06 18:33:56,2017-04-06 18:42:58,1.0,10.55,9,18,Thursday
795383,1,48.0,87.0,5.1,2017-04-06 18:47:45,2017-04-06 19:15:37,1.0,25.8,27,18,Thursday
301612,2,138.0,146.0,4.97,2017-04-30 18:53:40,2017-04-30 19:15:01,0.0,21.3,21,18,Sunday
1025141,1,107.0,162.0,1.0,2017-04-03 18:30:25,2017-04-03 18:36:49,1.0,9.8,6,18,Monday
344618,1,170.0,230.0,1.5,2017-04-30 18:37:00,2017-04-30 18:42:49,0.0,7.3,5,18,Sunday
89542,2,262.0,75.0,1.28,2017-04-03 18:22:40,2017-04-03 18:30:03,1.0,13.8,7,18,Monday
560811,1,48.0,246.0,1.7,2017-04-03 18:09:19,2017-04-03 18:21:49,1.0,12.3,12,18,Monday
352404,1,237.0,142.0,1.4,2017-04-05 18:39:25,2017-04-05 18:52:33,1.0,11.8,13,18,Wednesday
672927,2,163.0,144.0,3.69,2017-04-05 18:54:57,2017-04-05 19:22:11,1.0,20.3,27,18,Wednesday
715501,1,100.0,162.0,0.6,2017-04-05 18:34:55,2017-04-05 18:40:12,1.0,9.1,5,18,Wednesday
949791,1,141.0,263.0,1.4,2017-04-06 18:01:14,2017-04-06 18:06:42,1.0,9.3,5,18,Thursday
376531,2,236.0,162.0,1.61,2017-04-06 18:33:42,2017-04-06 18:47:07,1.0,14.16,13,18,Thursday
58618,1,229.0,140.0,1.3,2017-04-03 18:44:39,2017-04-03 18:51:21,1.0,9.3,6,18,Monday
1039396,1,261.0,17.0,4.7,2017-04-05 18:51:09,2017-04-05 19:12:04,1.0,19.8,20,18,Wednesday
388518,2,234.0,170.0,1.52,2017-04-04 18:12:45,2017-04-04 18:23:07,1.0,10.3,10,18,Tuesday
501090,2,237.0,262.0,1.14,2017-04-04 18:05:29,2017-04-04 18:10:54,1.0,7.8,5,18,Tuesday
402915,1,48.0,113.0,2.1,2017-04-06 18:50:50,2017-04-06 19:04:32,1.0,16.0,13,18,Thursday
578772,1,50.0,163.0,1.7,2017-04-06 18:36:21,2017-04-06 18:47:34,1.0,12.95,11,18,Thursday
227375,2,75.0,263.0,0.58,2017-04-06 18:12:24,2017-04-06 18:16:26,1.0,7.56,4,18,Thursday
335011,2,138.0,162.0,10.91,2017-04-06 18:40:45,2017-04-06 19:15:06,1.0,49.87,34,18,Thursday
486278,2,161.0,181.0,8.75,2017-04-06 18:37:36,2017-04-06 19:22:57,1.0,42.88,45,18,Thursday
724153,2,132.0,186.0,16.18,2017-04-05 18:31:31,2017-04-05 19:14:56,4.5,71.06,43,18,Wednesday
152020,2,79.0,137.0,1.22,2017-04-06 18:40:40,2017-04-06 18:46:35,1.0,8.3,5,18,Thursday
25414,1,48.0,231.0,3.1,2017-04-05 18:46:49,2017-04-05 19:01:19,1.0,17.85,14,18,Wednesday
262411,2,79.0,162.0,2.01,2017-04-06 18:41:27,2017-04-06 18:53:56,1.0,14.16,12,18,Thursday
962126,2,170.0,229.0,1.55,2017-04-30 18:48:00,2017-04-30 18:59:16,0.0,10.8,11,18,Sunday
324156,2,237.0,137.0,1.77,2017-04-30 18:54:15,2017-04-30 19:03:28,0.0,11.16,9,18,Sunday
366136,1,161.0,263.0,1.8,2017-04-06 18:05:54,2017-04-06 18:18:00,1.0,13.0,12,18,Thursday
506632,1,90.0,79.0,1.4,2017-04-05 18:11:15,2017-04-05 18:21:18,1.0,11.33,10,18,Wednesday
681412,2,229.0,170.0,0.79,2017-04-06 18:46:34,2017-04-06 18:52:53,1.0,9.36,6,18,Thursday
419340,2,41.0,152.0,2.27,2017-04-03 18:20:29,2017-04-03 18:33:30,1.0,12.8,13,18,Monday
840700,1,234.0,170.0,0.8,2017-04-06 18:06:03,2017-04-06 18:13:37,1.0,9.95,7,18,Thursday
654866,1,90.0,158.0,1.1,2017-04-30 18:58:21,2017-04-30 19:04:10,0.0,6.8,5,18,Sunday
630887,2,162.0,186.0,1.86,2017-04-05 18:09:33,2017-04-05 18:28:32,1.0,17.88,18,18,Wednesday
264222,1,141.0,229.0,0.5,2017-04-05 18:53:11,2017-04-05 18:56:57,1.0,6.3,3,18,Wednesday
119290,2,234.0,237.0,3.4,2017-04-30 18:33:33,2017-04-30 18:50:35,0.0,17.76,17,18,Sunday
118283,2,158.0,231.0,1.55,2017-04-03 18:12:07,2017-04-03 18:19:48,1.0,11.62,7,18,Monday
325350,2,164.0,140.0,2.58,2017-04-03 18:52:16,2017-04-03 19:06:32,1.0,15.96,14,18,Monday
414702,1,142.0,264.0,0.9,2017-04-06 18:04:21,2017-04-06 18:19:56,1.0,12.3,15,18,Thursday
543785,1,237.0,237.0,0.4,2017-04-03 18:31:29,2017-04-03 18:34:51,1.0,6.6,3,18,Monday
162481,1,161.0,13.0,4.7,2017-04-06 18:38:07,2017-04-06 19:07:35,1.0,27.35,29,18,Thursday
900676,1,236.0,236.0,0.5,2017-04-03 18:07:39,2017-04-03 18:11:16,1.0,7.3,3,18,Monday
428361,1,48.0,234.0,1.9,2017-04-05 18:21:17,2017-04-05 18:40:38,1.0,19.2,19,18,Wednesday
605774,2,166.0,142.0,2.6,2017-04-06 18:54:54,2017-04-06 19:05:35,1.0,14.16,10,18,Thursday
27525,1,142.0,143.0,0.6,2017-04-06 18:47:03,2017-04-06 18:52:29,1.0,8.5,5,18,Thursday
880610,1,90.0,211.0,1.4,2017-04-05 18:12:09,2017-04-05 18:21:25,1.0,12.25,9,18,Wednesday
147623,1,234.0,17.0,6.0,2017-04-04 18:08:11,2017-04-04 18:52:35,1.0,40.65,44,18,Tuesday
387784,1,263.0,162.0,1.3,2017-04-06 18:29:05,2017-04-06 18:38:27,1.0,11.0,9,18,Thursday
927521,1,249.0,234.0,1.0,2017-04-03 18:04:01,2017-04-03 18:12:34,1.0,8.8,8,18,Monday
302049,1,236.0,143.0,2.7,2017-04-03 18:23:45,2017-04-03 18:39:52,1.0,17.15,16,18,Monday
449843,1,263.0,161.0,1.7,2017-04-30 18:50:34,2017-04-30 19:03:07,0.0,10.8,12,18,Sunday
11825,1,237.0,68.0,3.1,2017-04-03 18:10:57,2017-04-03 18:38:21,1.0,19.8,27,18,Monday
40408,2,237.0,113.0,3.18,2017-04-30 18:46:55,2017-04-30 19:02:01,0.0,15.8,15,18,Sunday
507230,2,186.0,234.0,1.25,2017-04-04 18:56:05,2017-04-04 19:05:05,1.0,11.62,9,18,Tuesday
941443,1,161.0,100.0,0.8,2017-04-06 18:25:02,2017-04-06 18:31:23,1.0,7.8,6,18,Thursday
254614,2,138.0,114.0,9.83,2017-04-05 18:14:34,2017-04-05 18:59:52,1.0,43.06,45,18,Wednesday
77359,2,237.0,236.0,0.72,2017-04-30 18:57:20,2017-04-30 19:02:15,0.0,7.56,4,18,Sunday
587093,1,246.0,4.0,2.9,2017-04-06 18:02:45,2017-04-06 18:28:55,1.0,18.8,26,18,Thursday
951759,2,186.0,230.0,1.14,2017-04-04 18:28:52,2017-04-04 18:39:07,1.0,9.8,10,18,Tuesday
17484,1,170.0,90.0,0.9,2017-04-06 18:23:40,2017-04-06 18:30:18,1.0,8.3,6,18,Thursday
705429,2,162.0,231.0,7.03,2017-04-06 18:50:19,2017-04-06 19:18:44,1.0,31.56,28,18,Thursday
386177,2,148.0,79.0,0.9,2017-04-30 18:57:31,2017-04-30 19:07:45,0.0,10.56,10,18,Sunday
515099,1,137.0,170.0,0.6,2017-04-03 19:50:28,2017-04-03 19:54:09,1.0,6.3,3,19,Monday
845662,2,231.0,107.0,1.74,2017-04-03 19:39:43,2017-04-03 19:52:24,1.0,13.56,12,19,Monday
656918,2,238.0,151.0,0.51,2017-04-05 19:23:52,2017-04-05 19:26:15,1.0,5.8,2,19,Wednesday
51075,1,151.0,166.0,1.2,2017-04-03 19:09:57,2017-04-03 19:14:40,1.0,7.8,4,19,Monday
343611,1,229.0,236.0,1.5,2017-04-04 19:57:47,2017-04-04 20:04:45,0.5,9.8,6,19,Tuesday
618995,2,142.0,238.0,1.87,2017-04-04 19:05:38,2017-04-04 19:15:30,1.0,13.5,9,19,Tuesday
549169,2,100.0,107.0,2.08,2017-04-06 19:43:14,2017-04-06 19:59:12,1.0,15.96,15,19,Thursday
898335,2,163.0,236.0,1.86,2017-04-03 19:57:17,2017-04-03 20:06:08,1.0,12.3,8,19,Monday
321793,1,233.0,161.0,1.7,2017-04-06 19:57:25,2017-04-06 20:15:34,0.5,13.3,18,19,Thursday
877417,2,161.0,164.0,0.9,2017-04-04 19:29:29,2017-04-04 19:35:38,1.0,9.75,6,19,Tuesday
949470,1,181.0,188.0,1.7,2017-04-06 19:48:53,2017-04-06 19:56:48,1.0,9.8,7,19,Thursday
582030,2,230.0,164.0,1.28,2017-04-03 19:38:16,2017-04-03 19:51:01,1.0,13.56,12,19,Monday
397517,2,229.0,262.0,1.69,2017-04-06 19:35:28,2017-04-06 19:44:27,1.0,12.36,8,19,Thursday
283411,2,170.0,141.0,2.66,2017-04-05 19:53:13,2017-04-05 20:09:41,1.0,19.8,16,19,Wednesday
860124,1,163.0,161.0,0.6,2017-04-06 19:42:44,2017-04-06 19:49:35,1.0,7.8,6,19,Thursday
485196,1,151.0,239.0,1.1,2017-04-04 19:16:42,2017-04-04 19:23:06,1.0,9.95,6,19,Tuesday
806507,2,141.0,68.0,4.28,2017-04-04 19:54:02,2017-04-04 20:17:15,1.0,21.8,23,19,Tuesday
133155,2,138.0,191.0,10.98,2017-04-05 19:35:06,2017-04-05 20:08:18,1.0,44.16,33,19,Wednesday
619511,2,246.0,234.0,1.27,2017-04-05 19:32:18,2017-04-05 19:45:18,1.0,12.43,13,19,Wednesday
330793,2,162.0,170.0,0.75,2017-04-03 19:58:37,2017-04-03 20:01:04,1.0,7.56,2,19,Monday
679029,1,231.0,229.0,5.5,2017-04-04 19:38:42,2017-04-04 20:06:57,1.0,29.15,28,19,Tuesday
378662,1,161.0,170.0,0.6,2017-04-30 19:00:31,2017-04-30 19:06:00,0.0,7.85,5,19,Sunday
611389,1,50.0,163.0,0.8,2017-04-05 19:32:14,2017-04-05 19:36:43,1.0,8.15,4,19,Wednesday
657121,2,264.0,264.0,2.0,2017-04-03 19:40:13,2017-04-03 19:49:41,1.0,12.3,9,19,Monday
969706,1,170.0,79.0,1.4,2017-04-05 19:39:02,2017-04-05 19:46:53,1.0,10.3,7,19,Wednesday
142821,2,141.0,179.0,3.84,2017-04-05 19:37:27,2017-04-05 19:51:54,1.0,15.3,14,19,Wednesday
336120,2,148.0,236.0,5.03,2017-04-05 19:02:31,2017-04-05 19:35:13,1.0,29.76,32,19,Wednesday
433816,2,125.0,142.0,4.14,2017-04-03 19:51:35,2017-04-03 20:07:52,1.0,16.3,16,19,Monday
1016664,1,231.0,13.0,1.0,2017-04-03 19:32:32,2017-04-03 19:35:36,1.0,8.15,3,19,Monday
259195,1,107.0,79.0,1.0,2017-04-06 19:40:24,2017-04-06 19:48:00,1.0,10.55,7,19,Thursday
1006805,2,234.0,229.0,1.91,2017-04-05 19:44:16,2017-04-05 19:58:24,1.0,13.8,14,19,Wednesday
958061,1,231.0,7.0,8.8,2017-04-04 19:48:55,2017-04-04 20:20:16,1.0,32.3,31,19,Tuesday
214818,1,236.0,45.0,7.4,2017-04-06 19:11:13,2017-04-06 19:34:52,1.0,32.25,23,19,Thursday
964553,1,231.0,231.0,0.0,2017-04-05 19:43:07,2017-04-05 19:43:54,0.0,25.35,0,19,Wednesday
5285,2,45.0,211.0,1.34,2017-04-05 19:15:47,2017-04-05 19:28:26,1.0,12.5,12,19,Wednesday
486518,2,138.0,13.0,16.63,2017-04-04 19:20:44,2017-04-04 19:53:42,1.0,65.47,32,19,Tuesday
950679,1,13.0,137.0,4.9,2017-04-30 19:14:18,2017-04-30 19:28:18,0.0,16.8,14,19,Sunday
457037,1,158.0,186.0,1.2,2017-04-04 19:04:41,2017-04-04 19:13:37,1.0,9.3,8,19,Tuesday
713409,1,233.0,75.0,3.5,2017-04-06 19:10:10,2017-04-06 19:23:57,1.0,14.8,13,19,Thursday
618806,1,238.0,142.0,1.4,2017-04-05 19:10:15,2017-04-05 19:18:34,1.0,11.75,8,19,Wednesday
386597,2,140.0,141.0,0.3,2017-04-05 19:09:41,2017-04-05 19:11:25,1.0,5.3,1,19,Wednesday
297006,1,264.0,264.0,1.3,2017-04-04 19:24:19,2017-04-04 19:31:30,1.0,10.56,7,19,Tuesday
5347,1,90.0,144.0,2.0,2017-04-30 19:06:13,2017-04-30 19:24:48,0.0,16.55,18,19,Sunday
515823,2,161.0,239.0,1.68,2017-04-05 19:58:50,2017-04-05 20:09:38,1.0,13.5,10,19,Wednesday
373395,2,162.0,13.0,7.93,2017-04-03 19:53:21,2017-04-03 20:12:04,1.0,27.3,18,19,Monday
98560,1,230.0,48.0,0.3,2017-04-05 19:04:18,2017-04-05 19:06:47,1.0,6.35,2,19,Wednesday
56015,2,113.0,239.0,4.69,2017-04-04 19:50:00,2017-04-04 20:05:43,1.0,21.62,15,19,Tuesday
21509,2,159.0,168.0,0.6,2017-04-03 19:08:22,2017-04-03 19:12:11,1.0,6.3,3,19,Monday
856816,2,261.0,148.0,3.15,2017-04-03 19:05:02,2017-04-03 19:17:40,1.0,17.16,12,19,Monday
1036810,1,162.0,41.0,3.8,2017-04-03 19:49:56,2017-04-03 20:07:35,1.0,17.8,17,19,Monday
935813,1,162.0,224.0,2.1,2017-04-03 19:31:43,2017-04-03 19:43:50,1.0,14.15,12,19,Monday
666868,2,132.0,265.0,7.1,2017-04-04 19:26:57,2017-04-04 19:39:12,1.0,22.3,12,19,Tuesday
614895,1,238.0,141.0,2.1,2017-04-03 19:04:53,2017-04-03 19:13:37,1.0,10.8,8,19,Monday
268275,1,231.0,48.0,3.5,2017-04-04 19:00:53,2017-04-04 19:12:38,1.0,17.75,11,19,Tuesday
338212,2,140.0,236.0,1.03,2017-04-03 19:12:19,2017-04-03 19:17:13,1.0,8.76,4,19,Monday
555032,1,161.0,140.0,1.5,2017-04-04 19:13:41,2017-04-04 19:26:17,1.0,12.8,12,19,Tuesday
347593,2,138.0,166.0,9.04,2017-04-05 19:06:21,2017-04-05 19:34:55,1.0,44.47,28,19,Wednesday
674248,1,229.0,230.0,1.0,2017-04-04 19:27:01,2017-04-04 19:33:58,1.0,9.95,6,19,Tuesday
74208,2,107.0,79.0,0.95,2017-04-05 19:48:15,2017-04-05 19:55:48,1.0,9.3,7,19,Wednesday
273837,2,230.0,162.0,1.0,2017-04-05 19:50:40,2017-04-05 20:00:24,1.0,9.3,9,19,Wednesday
553968,1,75.0,236.0,0.9,2017-04-05 19:35:34,2017-04-05 19:39:32,1.0,6.8,3,19,Wednesday
828254,1,161.0,143.0,2.2,2017-04-04 19:12:09,2017-04-04 19:27:58,1.0,16.28,15,19,Tuesday
1015518,2,161.0,263.0,2.87,2017-04-03 19:53:48,2017-04-03 20:05:59,1.0,14.8,12,19,Monday
448756,1,48.0,142.0,0.5,2017-04-05 19:25:21,2017-04-05 19:28:20,1.0,7.25,2,19,Wednesday
353227,1,138.0,158.0,12.0,2017-04-03 19:42:49,2017-04-03 20:13:59,1.0,45.95,31,19,Monday
267895,2,163.0,237.0,0.85,2017-04-04 19:40:53,2017-04-04 19:48:14,1.0,8.3,7,19,Tuesday
818895,2,239.0,141.0,1.77,2017-04-03 19:03:49,2017-04-03 19:17:27,1.0,12.3,13,19,Monday
866210,2,161.0,43.0,1.41,2017-04-06 19:24:09,2017-04-06 19:34:20,1.0,12.36,10,19,Thursday
737031,2,142.0,143.0,1.05,2017-04-04 19:04:15,2017-04-04 19:16:03,1.0,12.96,11,19,Tuesday
295563,1,68.0,261.0,5.2,2017-04-04 19:35:07,2017-04-04 20:02:35,1.0,27.35,27,19,Tuesday
519880,1,249.0,48.0,1.9,2017-04-04 19:31:18,2017-04-04 19:41:13,1.0,10.8,9,19,Tuesday
948041,1,141.0,263.0,0.7,2017-04-04 19:14:37,2017-04-04 19:17:04,1.0,7.85,2,19,Tuesday
441467,2,237.0,246.0,2.86,2017-04-05 19:52:12,2017-04-05 20:13:54,1.0,20.16,21,19,Wednesday
511115,1,141.0,236.0,0.5,2017-04-04 19:30:27,2017-04-04 19:32:56,1.0,6.95,2,19,Tuesday
751937,2,142.0,142.0,0.37,2017-04-04 19:08:18,2017-04-04 19:11:14,1.0,5.8,2,19,Tuesday
552367,1,234.0,230.0,1.6,2017-04-04 19:55:23,2017-04-04 20:08:59,1.0,14.15,13,19,Tuesday
14644,1,211.0,211.0,0.0,2017-04-06 19:57:05,2017-04-06 20:01:28,0.5,6.95,4,19,Thursday
339907,2,132.0,138.0,12.11,2017-04-06 19:58:22,2017-04-06 20:18:48,1.0,34.8,20,19,Thursday
825418,1,264.0,264.0,1.1,2017-04-04 19:36:57,2017-04-04 19:42:10,1.0,8.97,5,19,Tuesday
884081,2,142.0,68.0,2.47,2017-04-04 19:02:56,2017-04-04 19:21:32,1.0,18.36,18,19,Tuesday
897762,2,68.0,144.0,1.75,2017-04-05 19:11:07,2017-04-05 19:26:53,1.0,15.36,15,19,Wednesday
147628,2,170.0,236.0,2.74,2017-04-04 19:22:17,2017-04-04 19:35:53,1.0,15.96,13,19,Tuesday
489780,2,249.0,186.0,1.06,2017-04-06 19:13:50,2017-04-06 19:21:34,1.0,9.96,7,19,Thursday
956449,1,234.0,79.0,1.0,2017-04-05 19:16:32,2017-04-05 19:29:42,1.0,12.8,13,19,Wednesday
360560,1,100.0,246.0,0.6,2017-04-30 19:07:37,2017-04-30 19:13:23,0.0,7.56,5,19,Sunday
519006,1,137.0,263.0,3.7,2017-04-05 19:10:03,2017-04-05 19:31:50,1.0,19.0,21,19,Wednesday
854131,1,79.0,231.0,1.1,2017-04-05 19:19:07,2017-04-05 19:28:31,1.0,9.8,9,19,Wednesday
415566,2,164.0,186.0,0.83,2017-04-03 19:33:02,2017-04-03 19:37:30,1.0,8.16,4,19,Monday
205597,2,138.0,40.0,12.7,2017-04-06 19:10:06,2017-04-06 19:45:00,1.0,49.79,34,19,Thursday
767428,2,87.0,87.0,0.21,2017-04-04 19:50:55,2017-04-04 19:51:54,1.0,4.8,0,19,Tuesday
378653,2,48.0,48.0,0.28,2017-04-03 19:28:36,2017-04-03 19:30:16,1.0,5.3,1,19,Monday
691163,1,162.0,75.0,2.5,2017-04-04 19:32:57,2017-04-04 19:42:09,1.0,11.8,9,19,Tuesday
102199,2,230.0,232.0,5.24,2017-04-06 19:33:51,2017-04-06 20:00:08,1.0,27.96,26,19,Thursday
1032298,2,143.0,142.0,0.67,2017-04-04 19:05:01,2017-04-04 19:11:18,1.0,7.8,6,19,Tuesday
362781,1,161.0,113.0,1.8,2017-04-04 19:03:29,2017-04-04 19:18:06,1.0,14.75,14,19,Tuesday
313482,2,161.0,229.0,0.7,2017-04-05 19:42:24,2017-04-05 19:49:20,1.0,9.36,6,19,Wednesday
241842,2,164.0,161.0,1.18,2017-04-05 19:18:41,2017-04-05 19:27:00,1.0,9.8,8,19,Wednesday
93734,1,143.0,142.0,0.4,2017-04-04 19:09:44,2017-04-04 19:14:04,1.0,7.55,4,19,Tuesday
398868,1,144.0,211.0,0.4,2017-04-06 19:03:01,2017-04-06 19:10:16,1.0,7.8,7,19,Thursday
310626,1,114.0,164.0,1.8,2017-04-04 19:02:21,2017-04-04 19:17:50,1.0,12.8,15,19,Tuesday
72229,1,237.0,262.0,2.1,2017-04-06 19:55:54,2017-04-06 20:03:47,1.0,11.75,7,19,Thursday
1010963,2,90.0,79.0,1.4,2017-04-30 19:09:16,2017-04-30 19:19:08,0.0,10.56,9,19,Sunday
20329,1,163.0,239.0,2.1,2017-04-03 19:02:22,2017-04-03 19:17:46,1.0,14.3,15,19,Monday
618894,2,170.0,186.0,0.7,2017-04-06 19:38:53,2017-04-06 19:49:21,1.0,11.16,10,19,Thursday
405376,2,230.0,151.0,3.0,2017-04-03 19:51:04,2017-04-03 20:04:49,1.0,13.8,13,19,Monday
693241,1,132.0,163.0,18.4,2017-04-04 19:40:05,2017-04-04 20:16:45,4.5,75.66,36,19,Tuesday
30499,1,138.0,161.0,10.8,2017-04-04 19:16:40,2017-04-04 19:38:29,1.0,46.27,21,19,Tuesday
354609,2,170.0,186.0,0.91,2017-04-06 19:17:15,2017-04-06 19:25:39,1.0,9.0,8,19,Thursday
51623,1,151.0,238.0,1.0,2017-04-03 19:03:07,2017-04-03 19:08:16,1.0,9.35,5,19,Monday
185087,1,246.0,234.0,1.2,2017-04-03 19:55:57,2017-04-03 20:04:17,1.0,11.16,8,19,Monday
417088,1,68.0,68.0,0.2,2017-04-05 19:38:00,2017-04-05 19:43:06,1.0,8.05,5,19,Wednesday
958170,2,161.0,236.0,1.94,2017-04-05 19:36:47,2017-04-05 19:46:14,1.0,11.8,9,19,Wednesday
629320,2,162.0,237.0,1.28,2017-04-03 19:07:52,2017-04-03 19:12:35,1.0,9.36,4,19,Monday
148576,2,236.0,263.0,1.02,2017-04-04 19:40:08,2017-04-04 19:46:40,1.0,10.79,6,19,Tuesday
174407,1,262.0,237.0,1.6,2017-04-03 19:04:12,2017-04-03 19:14:09,1.0,10.3,9,19,Monday
658325,2,48.0,141.0,3.02,2017-04-06 19:54:19,2017-04-06 20:11:19,1.0,16.55,17,19,Thursday
647523,2,234.0,249.0,0.83,2017-04-06 19:46:51,2017-04-06 19:51:31,1.0,8.16,4,19,Thursday
